language,game,language_support_type
25,188957,2
1,140679,2
25,188957,1
21,140679,3
14,140679,3
14,140679,1
21,140679,1
14,140679,2
26,140679,3
9,140679,2
22,140679,1
13,236100,3
18,140679,1
23,140679,2
24,140679,2
19,188957,2
25,188957,3
1,188957,3
20,188957,3
5,140679,3
15,140679,3
7,140679,2
12,140679,1
5,140679,2
16,140679,2
23,188957,1
28,140679,3
18,140679,2
22,140679,3
19,140679,2
23,188957,2
20,140679,1
1,188957,2
5,140679,1
3,140679,3
3,140679,2
3,140679,1
2,140679,3
2,140679,1
12,140679,2
15,140679,1
27,140679,1
15,140679,2
27,140679,2
27,140679,3
9,140679,1
9,140679,3
15,188957,3
3,188957,1
3,188957,2
3,188957,3
2,188957,3
2,188957,1
2,188957,2
17,188957,3
16,188957,2
13,188957,1
28,140679,1
28,140679,2
11,140679,2
11,140679,1
11,140679,3
4,140679,3
24,188957,1
28,188957,3
4,140679,1
24,188957,2
1,236100,3
28,188957,1
9,236100,3
28,188957,2
26,188957,3
26,188957,1
11,188957,3
26,188957,2
11,188957,1
24,188957,3
5,188957,1
13,188957,2
5,188957,2
13,188957,3
5,188957,3
12,140679,3
13,140679,1
4,188957,3
17,140679,3
11,188957,2
4,188957,2
23,188957,3
4,188957,1
4,140679,2
16,188957,3
16,188957,1
6,188957,3
19,140679,3
26,236100,3
22,188957,1
6,188957,1
6,188957,2
22,188957,2
1,140679,1
13,140679,3
18,188957,3
20,188957,2
18,188957,1
14,236100,3
18,188957,2
2,140679,2
19,188957,1
14,188957,3
1,140679,3
17,188957,1
23,236100,3
6,140679,2
19,140679,1
15,188957,2
20,188957,1
16,140679,3
20,236100,3
16,140679,1
21,188957,1
13,140679,2
21,188957,2
22,188957,3
14,188957,1
20,140679,2
20,140679,3
25,140679,3
25,140679,2
25,140679,1
24,140679,1
6,140679,1
17,188957,2
16,236100,3
21,140679,2
21,188957,3
18,236100,3
19,236100,3
6,236100,3
21,236100,3
4,236100,3
28,236100,3
24,236100,3
1,188957,1
14,188957,2
27,188957,3
15,188957,1
27,188957,1
19,188957,3
17,140679,1
6,140679,3
17,140679,2
22,140679,2
20,159434,3
16,148434,3
16,148433,3
16,148431,3
16,1363,3
16,148430,3
16,148428,3
16,148421,3
27,216232,2
9,216232,3
9,216232,2
9,216232,1
7,216232,1
15,211441,3
12,211441,3
7,216232,3
12,216232,1
12,216232,2
15,216232,1
27,216232,3
15,216232,2
27,216232,1
7,216232,2
15,216232,3
19,216232,3
19,216232,2
12,216232,3
2,216232,2
2,216232,3
3,216232,3
3,216232,2
4,216232,3
21,216232,3
21,216232,1
22,216232,3
21,216232,2
16,216232,3
22,216232,1
16,216232,2
22,216232,2
4,216232,2
16,216232,1
6,216232,3
17,216232,3
6,216232,2
7,239419,1
7,81480,3
12,81480,3
9,81480,3
7,197949,1
12,81480,1
7,81480,1
10,239419,3
7,234630,1
16,197949,1
21,234630,3
7,239419,3
16,87686,1
27,239419,3
17,239419,3
9,81480,1
16,239419,3
15,239419,3
12,239419,3
12,239049,3
22,239049,2
15,239049,2
11,239049,2
16,239049,2
16,239049,3
15,239049,3
17,239049,3
23,239049,2
11,239049,3
27,239049,2
27,239049,3
23,239049,3
7,239049,3
22,239049,1
17,239049,2
2,239049,2
16,164722,3
9,239049,2
7,221334,3
2,239049,3
7,214140,3
8,239049,2
24,239049,3
24,239049,2
7,239049,2
9,239049,3
8,239049,1
7,239049,1
8,239049,3
16,6415,3
16,186576,3
7,231030,3
16,67925,3
7,203097,3
16,198385,3
16,125015,3
16,30905,3
16,172410,3
7,119068,3
7,194918,3
7,147941,3
7,196318,3
7,197918,3
7,147985,3
16,138251,3
7,194750,3
7,196191,3
7,195486,3
7,146998,3
7,147253,3
7,147846,3
16,144171,3
7,200578,3
7,204976,3
16,207928,3
7,211317,3
20,27139,3
7,216365,3
16,118848,3
7,223753,3
7,219053,3
16,216366,3
16,212358,3
7,133014,3
12,210902,3
12,210902,2
27,210902,3
9,210902,2
7,210902,1
22,210902,3
9,210902,3
22,210902,2
28,22747,3
7,83715,3
7,22747,1
7,244020,3
9,242598,3
15,244021,3
22,244020,3
12,244021,3
3,242598,3
27,244020,3
7,244021,3
27,244021,3
16,244021,3
9,244021,3
27,242598,3
12,242598,3
7,242598,3
17,242598,3
15,242598,3
22,242598,3
2,242598,3
7,244015,3
21,244013,2
17,244013,3
7,244035,2
7,244033,3
7,244033,1
7,244035,3
4,156227,2
6,124167,1
4,189931,3
4,189931,2
23,189931,3
13,189931,1
16,189931,2
6,143901,2
20,143901,2
21,152169,2
16,189931,1
22,143901,2
3,152169,2
14,189931,3
21,189931,1
2,152169,3
28,239049,3
1,239049,3
1,239049,2
18,239049,2
16,196924,3
18,239049,3
12,239049,2
20,239049,2
20,239049,3
19,239049,3
22,239049,3
19,239049,2
7,164793,3
7,125752,3
7,187097,3
16,191724,3
7,177393,3
7,123411,3
16,122746,3
16,84837,3
16,82441,3
7,196190,3
16,84759,3
7,186936,3
7,112088,3
16,111160,3
7,192039,3
7,187475,3
16,23957,3
7,24069,3
7,122490,3
7,119509,3
7,180983,3
7,124035,3
16,115281,3
7,192075,3
16,116419,3
7,186698,3
16,119218,3
7,180968,3
7,38045,3
16,144247,3
16,121747,3
7,123446,3
7,125684,3
7,117939,3
16,135233,3
16,147853,3
7,146688,3
7,142702,3
7,203723,3
16,199107,3
7,223759,3
7,203717,3
7,201255,3
16,207887,3
16,223749,3
7,203696,3
16,207892,3
16,191406,3
16,207885,3
16,223756,3
16,207886,3
16,207900,3
7,215318,3
7,86148,3
16,152369,3
16,211315,3
7,212788,3
7,212870,3
16,197576,3
7,212787,3
3,22747,3
19,22747,3
20,22747,3
7,83715,1
24,22747,3
16,189006,3
12,244020,3
20,242598,3
19,242598,3
16,242598,3
1,242598,3
7,244794,3
16,244794,3
7,244022,3
7,244022,1
12,244013,2
7,244014,3
7,244014,2
7,244014,1
7,244016,3
7,244017,3
7,244017,1
7,244018,3
12,244018,3
7,244019,3
27,244013,2
12,244013,3
16,244013,3
7,244013,3
2,244013,3
27,244013,3
2,244013,2
16,244013,2
7,244013,2
9,244013,2
17,244013,2
19,244013,3
21,244013,3
7,244058,1
24,244013,3
7,244058,3
22,244013,2
24,244013,2
7,244038,3
2,244043,3
23,244043,3
7,244055,3
7,244055,1
7,244038,2
7,244056,1
16,244043,2
4,244043,3
16,244053,3
7,244039,3
18,244043,3
19,244043,3
7,244042,3
19,244043,2
20,244043,2
22,244043,2
22,244043,3
11,244043,3
24,244043,2
11,244043,2
24,244056,2
6,244043,3
17,244043,3
7,244043,2
24,244056,3
12,244043,3
15,244043,3
27,244043,3
12,244043,2
15,244043,2
9,244043,3
6,244043,2
18,244043,2
27,244043,2
17,244043,2
7,244036,3
7,244032,1
7,244032,2
7,244034,3
7,244037,2
7,244035,1
7,244029,1
7,244029,3
7,244028,1
7,244037,3
7,244029,2
2,239900,2
12,239857,2
27,239857,2
7,46899,3
9,233621,2
2,239900,3
7,233621,3
12,240893,3
22,240893,3
7,145070,2
9,240893,3
12,233621,1
12,233621,2
2,240893,3
15,233621,1
15,233621,2
27,233621,1
12,233621,3
27,233621,3
7,12258,3
15,233621,3
20,233621,2
20,233621,1
27,240893,3
20,233621,3
22,233621,3
22,233621,2
22,233621,1
16,233621,1
17,233621,3
17,233621,1
21,233621,1
19,244013,2
22,244013,3
9,244013,3
5,244043,3
9,244043,2
5,244043,2
14,244043,3
21,244043,2
14,244043,2
21,244043,3
2,244043,2
7,244038,1
7,244040,3
7,244056,3
16,244053,2
4,244043,2
7,244042,1
16,244043,3
7,244043,3
23,244043,2
20,244043,3
24,244043,3
7,244028,3
24,244028,3
7,244032,3
7,233621,1
7,239900,3
27,233621,2
9,233621,1
7,239857,2
9,233621,3
7,125276,2
16,125276,2
7,233621,2
22,239857,2
7,240893,3
7,239900,2
7,50179,3
2,239900,1
7,50179,2
7,145070,3
2,233621,3
2,239857,2
16,239857,2
3,239857,2
21,239857,2
16,233621,3
16,233621,2
2,233621,1
21,233621,2
21,233621,3
17,233621,2
2,233621,2
7,12786,3
16,124167,2
28,189931,1
20,156227,1
16,156227,1
16,156227,2
5,124167,1
17,124167,3
17,124167,1
28,143901,2
27,156227,1
11,124167,3
1,189931,2
17,189931,1
5,189931,1
27,156227,2
9,156227,3
15,189931,1
1,156227,3
1,156227,1
25,156227,1
21,156227,1
21,156227,3
24,156227,3
28,156227,1
13,156227,3
5,189931,3
11,156227,2
24,156227,1
4,156227,1
4,156227,3
27,156227,3
14,156227,1
13,124167,2
19,124167,1
19,143901,1
19,124167,2
3,124167,2
26,189931,2
20,124167,2
20,156227,2
28,189931,2
19,156227,1
27,189931,1
20,124167,3
20,124167,1
25,124167,3
25,124167,1
25,124167,2
24,124167,3
24,124167,1
24,124167,2
28,124167,3
28,124167,1
28,124167,2
27,189931,3
9,189931,3
9,189931,1
9,189931,2
1,189931,3
11,143901,2
19,156227,3
1,189931,1
28,143901,1
2,124167,3
2,124167,1
2,189931,2
3,189931,3
11,143901,1
21,124167,3
28,189931,3
17,189931,3
9,156227,1
21,124167,1
5,189931,2
18,189931,1
27,124167,1
15,189931,2
6,124167,3
17,124167,2
18,124167,3
11,124167,1
13,124167,1
15,156227,3
24,189931,2
13,124167,3
16,156227,3
19,156227,2
26,189931,1
26,124167,3
26,124167,1
15,156227,2
9,156227,2
1,156227,2
28,156227,2
25,156227,2
11,156227,1
11,156227,3
28,156227,3
20,156227,3
19,189931,2
14,124167,2
14,124167,1
15,156227,1
14,156227,2
26,156227,3
22,156227,1
25,156227,3
22,156227,2
3,189931,1
2,189931,1
3,189931,2
2,189931,3
18,143901,1
19,143901,2
15,189931,3
12,189931,1
13,156227,2
24,156227,2
27,189931,2
2,124167,2
6,124167,2
18,124167,1
19,124167,3
12,189931,2
18,143901,2
13,156227,1
27,124167,3
23,156227,3
23,156227,1
17,152169,2
21,156227,2
21,152169,3
14,156227,3
14,124167,3
11,189931,2
19,189931,3
20,189931,1
4,189931,1
21,189931,3
6,189931,2
6,189931,3
26,189931,3
18,189931,2
22,189931,2
6,189931,1
22,189931,1
25,189931,3
24,189931,3
11,189931,1
27,124167,2
24,189931,1
1,124167,2
1,124167,1
5,124167,2
11,124167,2
4,124167,3
23,124167,1
26,156227,2
4,124167,1
5,156227,1
3,156227,3
2,156227,3
6,156227,2
6,156227,3
18,156227,2
9,240745,3
22,240745,3
21,240745,3
18,156227,3
13,143901,2
18,226481,2
22,155760,3
3,150629,1
5,226178,1
24,77338,2
23,200574,3
24,194009,3
14,226178,3
15,193485,3
28,149209,1
14,192942,2
26,192942,1
4,149209,3
23,203620,2
14,203620,2
14,150629,1
5,186836,2
2,203620,2
23,186836,3
12,193485,2
15,150629,1
2,192942,3
16,149209,2
27,149842,3
27,149842,1
18,190311,1
3,190311,2
3,190311,3
19,190311,2
6,190311,2
20,190311,3
20,190311,1
28,192942,1
3,200574,2
5,200574,2
17,148208,3
11,192942,1
2,200574,3
11,192942,2
4,192942,3
18,124167,2
22,156227,3
23,156227,2
19,152169,2
5,124167,3
17,189931,2
21,124167,2
26,124167,2
19,189931,1
26,156227,1
11,189931,3
20,189931,3
22,189931,3
20,189931,2
23,189931,1
13,189931,3
17,143901,2
6,143901,1
13,189931,2
22,143901,1
25,143901,2
24,143901,2
24,143901,1
20,143901,1
23,189931,2
16,189931,3
2,152169,2
25,143901,1
22,152169,2
21,189931,2
14,189931,2
14,189931,1
1,124167,3
16,124167,1
23,124167,3
16,124167,3
5,156227,3
4,124167,2
5,156227,2
3,156227,2
3,156227,1
2,156227,1
17,156227,1
17,156227,3
2,156227,2
17,156227,2
6,156227,1
18,156227,1
6,240745,3
3,240745,3
27,240745,3
2,240745,3
4,143901,1
4,143901,2
13,143901,1
13,143901,3
16,143901,2
16,143901,1
23,143901,1
17,240745,3
23,143901,2
13,149209,3
11,186836,2
9,81764,3
27,14929,3
20,226178,3
16,194009,2
6,201512,1
21,149842,1
13,201512,1
9,186836,3
22,194009,2
26,186836,3
18,149842,2
14,192938,1
17,200574,2
25,190311,2
4,193485,2
11,193485,2
23,193485,3
24,190311,3
24,190311,1
4,193485,1
23,193485,2
6,155760,1
15,150629,3
26,192938,1
17,191145,2
18,189931,3
25,189931,1
25,189931,2
9,124167,3
9,124167,1
3,124167,3
9,124167,2
3,124167,1
23,124167,2
17,155760,2
16,186836,3
15,193485,2
19,150629,3
23,186836,1
13,186836,3
27,193485,2
27,201512,3
24,149209,3
1,192942,1
15,201512,3
26,226178,1
21,192942,2
11,149209,1
1,150629,3
23,203620,1
17,148208,1
15,14929,3
28,186836,2
27,192942,2
22,149209,1
16,186836,1
27,193485,3
28,193485,3
2,192942,1
16,201512,1
28,186836,1
19,193485,3
21,150629,3
27,201512,2
3,226178,3
27,201512,1
17,148208,2
5,226178,2
17,192938,2
5,190311,2
21,155760,3
11,193485,3
14,155760,3
4,191145,3
2,149209,2
19,150629,2
15,192942,3
19,149209,2
21,150629,2
3,148208,2
25,226481,2
2,148208,2
2,148208,3
2,148208,1
5,190311,1
28,201512,2
11,201512,3
20,190311,2
6,150629,3
22,190311,3
28,192942,3
3,200574,3
6,148208,3
11,192942,3
28,192942,2
3,200574,1
2,200574,1
2,200574,2
6,148208,1
26,226481,1
15,148208,1
15,148208,3
9,226800,3
2,203620,1
1,150629,1
16,192938,1
28,226800,3
16,192938,2
15,148208,2
1,226481,2
16,190311,1
5,200574,1
23,190311,1
13,190311,3
22,190311,1
23,190311,2
16,190311,2
16,190311,3
24,192942,2
19,194009,2
20,194009,2
1,226178,3
17,194009,2
1,148208,2
22,194009,3
3,201512,2
9,226178,3
24,226178,2
16,155760,3
14,149842,2
17,200574,3
7,14929,3
28,201512,1
15,149842,2
20,150629,3
13,201512,2
26,149842,3
4,191145,1
23,192942,2
6,186836,2
22,193485,1
16,192942,3
6,200574,2
18,200574,3
20,186836,3
4,149842,2
16,193485,2
9,226800,2
1,201512,1
6,203620,1
21,201512,1
22,201512,1
17,192938,1
27,191145,3
28,149209,3
6,192938,1
20,192938,1
1,200574,2
6,155760,3
15,226481,2
1,149842,1
24,226178,1
24,149842,1
4,226178,3
18,191145,2
25,149842,1
2,186836,2
25,149842,3
11,226800,2
4,226800,3
14,226800,3
16,226800,3
16,226800,1
26,226800,2
15,201512,2
13,226800,3
27,186836,2
3,149842,1
9,149842,3
26,149842,1
21,149842,3
4,203620,1
9,192938,1
23,201512,1
4,190311,3
6,191145,2
16,155760,2
14,149209,2
13,191145,3
15,192938,3
27,192942,3
20,149209,2
3,155760,3
5,155760,2
20,186836,2
24,77338,3
19,186836,3
11,226178,1
9,14929,3
18,201512,1
17,193485,3
25,77338,2
11,200574,2
20,194009,3
5,201512,2
13,201512,3
14,149842,1
3,149842,2
21,226178,2
16,201512,2
14,149842,3
14,155760,1
28,193485,1
25,226800,2
19,150629,1
23,192942,3
25,190311,1
28,193485,2
22,190311,2
25,190311,3
4,203620,2
6,190311,1
24,192942,3
26,200574,2
24,190311,2
4,193485,3
24,192942,1
5,192938,3
26,192938,3
24,186836,1
1,150629,2
6,191145,3
15,149209,2
14,150629,3
26,150629,2
19,191145,2
6,191145,1
21,149209,1
13,150629,1
3,193485,1
4,192942,1
14,226800,2
3,193485,2
17,155760,1
13,150629,3
27,191145,2
18,150629,2
11,191145,2
14,193485,2
2,226178,3
1,201512,3
2,226178,1
20,201512,2
16,203620,2
21,226800,2
9,226481,1
22,150629,2
15,191145,2
22,150629,3
6,203620,2
28,155760,2
21,192942,1
20,192942,3
16,150629,3
2,217227,3
11,148208,3
17,186836,1
24,149842,3
4,226178,2
13,155760,3
6,201512,3
17,186836,2
3,149209,3
28,191145,1
23,191145,1
26,226800,3
19,201512,2
26,226800,1
9,149209,1
21,192938,1
15,201512,1
5,226178,3
14,186836,3
14,186836,1
18,149842,3
7,239799,3
9,226481,2
26,186836,2
4,190311,1
1,226178,1
21,226178,3
19,194009,3
9,226178,2
1,226178,2
21,226178,1
17,194009,3
9,226178,1
22,226178,3
1,149842,3
4,201512,2
16,201512,3
2,155760,3
11,193485,1
5,200574,3
23,193485,1
14,192938,3
16,193485,3
25,226800,1
26,192938,2
15,149209,1
28,226481,1
28,226481,3
1,149209,1
13,226481,2
26,150629,1
18,191145,3
27,149209,2
5,192938,1
21,150629,1
11,201512,1
15,193485,1
27,150629,2
19,193485,1
19,193485,2
18,155760,2
18,191145,1
9,149209,3
19,226481,2
9,150629,3
1,148208,1
28,149209,2
1,226481,3
16,192938,3
2,191145,3
4,186836,3
20,192938,3
24,186836,2
25,150629,3
6,200574,1
2,149209,1
19,186836,1
3,191145,1
16,150629,2
16,192942,1
2,77338,2
25,193485,1
4,190311,2
9,226800,1
3,186836,1
1,226800,1
24,226800,2
27,192938,2
2,226178,2
9,201512,2
17,226178,2
23,226178,3
17,203620,1
26,191145,1
4,150629,2
24,226800,3
21,155760,2
20,193485,1
20,155760,2
3,191145,3
24,226481,1
6,193485,2
28,190311,1
21,148208,3
24,148208,2
27,191145,1
18,201512,3
5,192938,2
11,190311,3
18,226481,3
2,191145,2
2,191145,1
5,155760,1
17,226481,2
12,206220,2
27,149209,3
5,150629,2
20,191145,2
27,149842,2
23,186836,2
5,155760,3
5,150629,3
23,190311,3
19,155760,1
26,203620,3
9,190311,1
26,155760,2
28,155760,1
14,192942,3
21,155760,1
14,155760,2
19,192938,2
13,191145,1
19,149209,3
16,186836,2
27,193485,1
20,203620,2
18,192938,3
4,191145,2
17,149209,1
1,226481,1
4,192942,2
17,200574,1
2,81764,3
6,192938,2
2,226481,1
19,203620,2
3,191145,2
25,192938,1
9,203620,3
23,203620,3
21,192938,2
9,192942,3
22,149209,2
15,194009,3
23,200574,2
19,155760,2
18,150629,1
9,203620,1
28,149842,3
6,186836,1
17,149209,3
4,149842,3
22,150629,1
27,148208,1
11,190311,2
9,148208,1
16,193485,1
28,190311,2
26,155760,3
13,150629,2
20,201512,1
23,201512,3
6,149209,3
21,226800,3
2,186836,1
5,226800,1
23,226800,2
16,226800,2
5,226800,2
4,226800,1
6,149842,2
11,201512,2
23,201512,2
6,192938,3
3,226481,1
1,149842,2
4,226800,2
3,226481,3
25,226481,1
27,149209,1
26,203620,1
17,191145,1
4,200574,3
3,77338,2
19,201512,3
3,150629,3
4,201512,3
9,191145,3
9,191145,1
24,148208,3
28,149842,1
11,200574,3
16,203620,3
24,226481,2
28,190311,3
22,149842,3
23,192938,2
9,201512,3
3,226178,1
11,190311,1
27,192938,1
9,201512,1
3,226178,2
23,226178,2
9,192938,3
27,226481,3
28,155760,3
20,193485,2
16,150629,1
21,148208,2
27,226481,2
26,191145,3
4,150629,1
27,148208,3
21,148208,1
9,226481,3
27,148208,2
11,155760,3
28,226178,1
13,226481,1
5,191145,2
4,186836,2
24,148208,1
12,193485,1
23,150629,3
26,191145,2
13,155760,2
24,226481,3
22,191145,3
21,149209,2
27,190311,2
17,193485,2
14,226800,1
5,226800,3
26,226178,2
3,155760,1
2,226481,3
3,226481,2
13,226800,1
13,226800,2
18,149209,2
24,192938,2
24,226800,1
11,226178,3
25,77338,3
4,200574,1
21,226800,1
2,193485,2
18,192938,2
17,149209,2
11,226800,1
19,192938,3
23,191145,2
6,149209,1
23,192942,1
18,149209,1
24,200574,3
25,149209,2
9,203620,2
9,148208,3
27,150629,3
11,191145,3
9,149209,2
15,192942,2
2,149209,3
18,200574,1
22,200574,2
16,77338,2
25,200574,2
6,226481,1
9,192942,1
18,200574,2
1,149209,3
20,149209,3
21,192938,3
1,149209,2
22,226481,3
24,191145,1
7,161370,3
17,203620,2
11,149842,2
1,226800,3
11,186836,3
11,186836,1
28,226178,2
24,149209,2
18,149209,3
9,192942,2
16,191145,1
21,77338,3
19,192938,1
25,149209,1
13,192942,2
16,191145,2
6,200574,3
24,193485,1
24,193485,2
19,226481,1
1,203620,3
16,194009,3
27,150629,1
20,226481,3
28,191145,2
3,149209,1
20,226481,1
11,191145,1
16,192942,2
9,77338,2
25,200574,1
16,77338,3
25,200574,3
19,77338,3
25,149209,3
22,226481,1
1,192938,3
20,226481,2
24,191145,3
26,149209,2
1,192938,1
5,226481,3
9,190311,3
20,155760,3
19,155760,3
16,200574,2
4,155760,2
9,194009,2
13,186836,2
23,200574,1
19,200574,3
19,200574,2
9,77338,3
27,77338,1
17,191145,3
26,149209,3
22,200574,3
20,200574,3
15,226178,2
9,193485,3
23,150629,2
5,149209,1
27,226178,1
25,191145,2
2,194009,3
13,200574,2
15,226178,1
15,191145,1
20,150629,1
1,191145,2
23,150629,1
18,155760,3
14,150629,2
9,149842,1
21,191145,3
9,191145,2
25,150629,2
28,150629,2
18,150629,3
14,226178,1
14,148208,3
3,186836,2
25,155760,2
18,186836,3
6,149842,3
25,155760,1
2,149842,1
28,192938,2
19,149842,1
15,149209,3
17,203620,3
6,203620,3
6,226481,2
25,191145,3
23,226800,1
3,77338,3
18,201512,2
23,149842,1
4,200574,2
11,200574,1
7,81764,3
1,226800,2
3,226800,2
2,226800,1
16,191145,3
24,149209,1
18,192938,1
24,200574,1
1,192942,3
28,200574,3
28,226481,2
6,226481,3
15,150629,2
27,226178,2
3,149209,2
19,191145,3
20,149209,1
13,192942,3
1,192938,2
19,191145,1
26,150629,3
23,155760,3
4,155760,3
27,194009,3
16,200574,1
13,200574,1
9,193485,1
12,194009,2
15,192938,1
25,193485,3
15,192938,2
15,77338,3
14,191145,2
15,77338,2
4,148208,2
21,194009,2
13,186836,1
5,191145,1
15,226178,3
26,149209,1
1,193485,3
21,194009,3
2,226481,2
5,191145,3
27,192942,1
14,148208,2
19,201512,1
11,226178,2
28,148208,3
28,194009,2
28,148208,1
28,186836,3
11,148208,1
11,148208,2
16,226178,3
13,191145,2
2,77338,3
26,149842,2
15,186836,2
25,226481,3
17,193485,1
19,149842,2
22,155760,2
5,149842,3
25,155760,3
13,203620,1
27,155760,2
1,155760,3
1,155760,1
19,148208,3
16,148208,1
23,148208,1
22,203620,1
13,148208,1
13,148208,2
16,148208,3
11,226800,3
2,226800,3
6,149209,2
28,226800,2
23,191145,3
1,192942,2
21,192942,3
19,200574,1
19,77338,2
21,77338,2
24,200574,2
22,77338,3
17,226481,1
15,192942,1
23,226800,3
20,191145,3
5,149209,3
9,192938,2
5,150629,1
22,226481,2
12,190311,1
21,149209,3
27,190311,3
5,226481,2
26,226481,2
2,155760,1
20,155760,1
21,190311,1
3,155760,2
11,155760,2
5,226481,1
23,155760,2
27,194009,2
4,155760,1
9,194009,3
22,193485,2
23,155760,1
27,226178,3
14,193485,1
1,194009,3
20,150629,2
1,191145,1
24,150629,2
9,193485,2
9,150629,1
6,150629,2
1,193485,1
15,191145,3
11,155760,1
3,226800,3
17,226481,3
22,149209,3
18,155760,1
14,148208,1
28,194009,3
14,226178,2
26,226178,3
12,14929,3
4,148208,3
28,148208,2
24,155760,1
21,186836,1
24,155760,2
16,203620,1
22,155760,1
24,192938,1
6,193485,3
2,193485,3
22,77338,2
24,192938,3
13,192938,3
11,192938,3
13,192938,2
20,192938,2
2,192938,3
22,192938,3
21,193485,2
22,192938,2
2,192938,2
11,192938,1
4,192938,3
25,192938,3
3,192938,1
11,192938,2
2,192938,1
23,192938,3
11,149209,2
16,149209,3
6,155760,2
27,190311,1
15,190311,3
20,191145,1
15,190311,1
15,190311,2
12,190311,2
14,192938,2
21,190311,2
2,155760,2
13,200574,3
15,194009,2
16,200574,3
25,193485,2
27,192938,3
24,193485,3
28,226800,1
20,193485,3
27,77338,3
20,200574,1
13,192942,1
22,200574,1
20,200574,2
2,217227,2
25,191145,1
4,150629,3
27,77338,2
23,148208,3
28,191145,3
5,149209,2
1,194009,2
24,191145,2
6,150629,1
2,194009,2
28,150629,3
18,226178,1
26,201512,3
22,201512,2
9,150629,2
28,150629,1
25,150629,1
4,148208,1
24,150629,3
4,201512,1
24,150629,1
1,191145,3
1,148208,3
9,148208,2
5,149842,2
1,186836,3
2,149842,2
21,186836,3
17,155760,3
15,186836,1
28,149842,2
17,192942,2
3,192942,3
4,149209,2
6,192942,3
4,226178,1
25,201512,2
24,201512,2
27,226800,1
21,191145,1
2,226800,2
9,149842,2
24,194009,2
19,149209,1
28,200574,2
3,226800,1
15,186836,3
1,186836,2
17,149842,1
5,149842,1
27,186836,3
17,149842,2
5,186836,3
18,186836,2
11,149842,1
22,149842,1
9,186836,2
26,155760,1
27,226481,1
24,155760,3
2,193485,1
9,155760,1
28,200574,1
9,155760,2
13,203620,3
28,192938,1
15,155760,3
6,193485,1
6,201512,2
27,155760,1
15,155760,2
28,192938,3
13,203620,2
9,155760,3
1,155760,2
15,155760,1
20,148208,1
27,155760,3
16,148208,2
23,148208,2
19,148208,2
13,148208,3
20,203620,1
22,148208,1
1,193485,2
25,148208,3
25,148208,1
14,193485,3
19,203620,1
20,148208,2
22,148208,3
21,193485,3
22,192938,1
25,192938,2
14,192942,1
26,192942,3
3,192942,1
5,192942,1
5,192942,3
5,192942,2
28,201512,3
15,149842,1
25,201512,1
16,226178,2
15,200574,2
13,226178,3
24,201512,3
15,226800,1
13,193485,2
21,186836,2
18,149842,1
17,186836,3
24,149842,2
18,186836,1
23,149842,3
13,149842,2
23,226481,1
25,192939,3
17,226178,1
18,226178,3
5,201512,1
3,201512,3
19,226178,2
20,226178,2
6,226178,3
5,200570,3
14,200574,3
28,226178,3
3,192938,2
17,192938,3
3,192938,3
25,148208,2
19,226481,3
11,149209,3
26,192942,2
4,149209,1
23,192938,1
22,201512,3
23,226178,1
15,200574,1
3,192942,2
13,226178,1
15,149842,3
26,193485,3
5,193485,1
3,149842,3
26,186836,1
26,193485,2
13,193485,3
5,193485,3
27,226800,3
9,186836,1
2,149842,3
3,186836,3
2,186836,3
25,149842,2
11,149842,3
4,149842,1
22,186836,3
22,186836,2
24,186836,3
25,186836,3
25,186836,2
13,149842,1
6,226800,2
17,226800,1
22,203620,2
18,226800,1
